portal_name,date,tags,link,header,article
ohtuleht,  12. mai 2021 11:58,Eesti uudised,https://www.ohtuleht.ee/1033787/riigikogu-infotunnis-vastasid-saadikute-kusimustele-kallas-pentus-rosimannus-ja-aas,"Riigikogu infotunnis vastasid saadikute küsimustele Kallas, Pentus-Rosimannus ja Aas (14)","Kell 12 alganud riigikogu infotunnis andsid rahvasaadikutele aru peaminister Kaja Kallas, rahandusminister Keit Pentus-Rosimannus ning majandus- ja taristuminister Taavi Aas.Riigikogu liige Indrek Saar soovis tänases infotunnis peaminister Kaja Kallaselt teada laste huvitegevuse ja huvihariduse riigipoolse täiendava rahastamise kohta ning Jevgeni Ossinovski päris õpetajate palgatõusu kohta.Saar ütles küsimust esitades, et laste huvitegevuse riigipoolne täiendav rahastamine on toonud huviringidesse kümneid tuhandeid lapsi, kes seal enne ei käinud. Ta viitas Tartu Ülikooli aruandele, mis ütleb, et aastal 2018 oli huvitegevusse kaasatud lapsi üle 93 000 ja aastal 2019, üle 113 000. Saar soovis teada, kes sundis valitsusel riigi eelarvestrateegias kärpima laste huvitegevusele mõeldud vahendeid.Peaminister Kaja Kallas ütles oma vastuses, et huvihariduse korraldamine on kohalike omavalitsuste ja mitte riigi ülesanne. Ta märkis, et riik on maksnud kohalikele omavalitsustele toetust huvihariduse korraldamiseks omavalitsuste piires. Kallase sõnul saavad kohalikud omavalitsused 2,42 miljardit eurot tulu ja see on iga kohaliku omavalitsuse enda otsustada, mida ta selle rahaga teeb.Kallase sõnul kasvavad kohalike omavalitsuste tulud järgmistel aastatel: 2023. aastal 3,5 protsenti, 2024. aastal 1,8 protsenti, 2025. aastal veel 3,5 protsenti. Kallas möönis, et laste huvihariduse toetus kohalikele omavalitsustele on seni olnud 14 miljonit eurot ja järgmises riigi eelarvestrateegias saab see olema 7 miljonit eurot.Valitsusjuhi sõnul on huvihariduse toetust kasutatud väga erinevalt. „On teatud omavalitsusi, kes on selle huvihariduse toetuse suunanud selgelt ja kasutanud seda huvihariduse korraldamiseks ja pannud sinna ka oluliselt ise juurde, sest see on olnud selle kohaliku omavalitsuse prioriteet,“ kõneles Kallas. Samas on tema sõnul omavalitsusi, kus seda nii suureks prioriteediks ei peeta ja on omavalitsusi, kus selle toetuse kasutamine tegelikult ei ole aidanud lahendada neid probleeme, mis huvihariduses on.Kallas rõhutas, et kohalikud omavalitsused saavad tegelikult raha juurde ja peavad ise kandma kohustust, kuidas huviharidust korraldada ja rahastada ning arvestama, et raha kasutus lähtuks lastest huvidest.Jevgeni Ossinovski juhtis peaministri tähelepanu sellele, et hariduse rahastamise osakaal SKT-st langeb järgmisel aastal 6-protsendilt 5-protsendile ning et õpetajate palk hakkab maha jääma Eesti keskmisest palgast. Ta soovis peaministrilt teada, millele võiks loota Eesti õpetajad ja kõrgharidussektor Kaja Kallase juhitud valitsuse ajal.Peaminister nõustus küsijaga, et eesmärk on olnud hoida õpetajate palka või saavutada 120 protsenti Eesti keskmise palga tasemest. Kallase sõnul on õpetajate palk praegu 102 protsenti ja järgmisel aastal 100 protsenti Eesti riigi keskmisest palgast.Kallas möönis, et õpetajate palga küsimus ongi suur probleem. „Kehtivas riigi eelarvestrateegias oli ette nähtud õpetajate palgatõusuks null eurot,“ rääkis ta. „Tegime pingutusi, et leida raha õpetajate palga tõusuks. Ma tean, et see kolm protsenti on väga vähe, aga see on ikkagi parem kui null.“"
ohtuleht,  12. mai 2021 10:47,Krimi,https://www.ohtuleht.ee/1033793/video-politsei-alustas-protestijale-otsa-soitnud-riigikogulase-suhtes-uurimist,VIDEO | Politsei alustas protestijale otsa sõitnud riigikogulase suhtes uurimist (82),"Video otsasõidust.Toompea lossi ees riigikogu liikme, keskerakondlase Igor Kravtšenko maasturilt löögi saanud ja haiglas vigastuse fikseerinud Daniel Rüütmann kuulati teisipäeval politseis tunnistajana üle ning asjas on alustatud väärteomenetlust. Läinud esmaspäeval riigikogu ees paarikümne inimese osalusel toimunud meeleavaldusel sõitis Keskerakonna rahvasaadik Kravtšenko otsa endisele erakonnakaaslasele Rüütmannile, kelle sõnul oli ta pärast otsasõitu haige, tal oli palavik. Haiglas fikseeriti tal vigastus ja see info on politseini jõudnud.„Politsei kuulas 3. mail Toompeal juhtunu osas tunnistajana üle 32aastase mehe ja alustas väärteomenetlust liiklusseaduse paragrahvi järgi, mis käsitleb mootorsõiduki-, maastikusõiduki- või trammijuhi poolt varalise kahju või ettevaatamatusest tervisekahjustuse tekitamist,“ ütles politsei-ja piirivalveameti pressiesindaja Kristjan Lukk Õhtulehele.Pärast Kravtšenko tegu ütles Keskerakonna esimees Jüri Ratas Õhtulehele, et teema on kahetsusväärne. „Liikluses peame alati lähtuma sellest, et jalakäija on kümneid kordi nõrgem pool kui sõiduk. Meil oli hommikul fraktsioonis sellest juttu. Igor sai selgelt aru, et ta on teinud väga raske eksimuse,“ rääkis endine peaminister eelmisel teisipäeval.Riigikogu endine esimees Eiki Nestor ei näinud, et Kravtšenko kaasus annaks põhjust rääkida tema saadikupuutumatuse äravõtmisest. „Minu pikaleveninud poliitikukarjääri jooksul olen käinud mitmetel meeleavaldustel, aga kunagi pole midagi sellist juhtunud, et saadikud meeleavaldajatele mingitpidi kallale lähevad,“ tõdes ta siiski.„Mitte kunagi, mitte iialgi pole sellist rahvasaadikut Eesti riigikogus olnud! Väga inetu,“ kritiseeris Nestor teravalt seda, et Keskerakonna rahvasaadik meeleavaldajat müksas. „Midagi ei ole parata. Ma kordan oma vana tuntud tõdemust, mis inimestele ei meeldi: riigikogu on rahva poolt valitud. Mõelge hoolega, keda te sinna valite!“"
ohtuleht,  12. mai 2021 10:25,Inimesed,https://elu.ohtuleht.ee/1033789/kurb-paev-14-aastat-tagasi-roovitud-maddie-mccann-saanuks-tana-taisealiseks,KURB PÄEV: 14 aastat tagasi röövitud Maddie McCann saanuks täna täisealiseks ,"Briti abielupaar Kate ja Gerry McCann loodavad ikka veel, et näevad kord oma tütart Madeleine'i, kes kadus 2007. aasta mais Portugali kuurordis, kus pere puhkust veetis. Täna saanuks Maddie 18aastaseks."
ohtuleht,  12. mai 2021 09:27,Eesti uudised,https://www.ohtuleht.ee/1033785/eelmisel-aastal-oli-sunde-taas-vahem-kui-surmasid-rahvaarvu-kasvatab-sisseranne,"Eelmisel aastal oli sünde taas vähem kui surmasid, rahvaarvu kasvatab sisseränne (2)","Inimesed õhtul vanalinnas.Statistikaameti täpsustatud andmete alusel oli 1. jaanuaril 2021 Eesti rahvaarv 1 330 068, mis on 1179 inimest rohkem kui aasta varem. Loomuliku iibe tõttu vähenes rahvaarv mullu 2602 inimese võrra, kuid positiivne rändesaldo suurendas seda 3782 inimese võrra.Eelmisel aastal sündis 13 209 last, mis on 890 võrra vähem kui aasta varem. Statistikaameti juhtivanalüütiku Ethel Maasingu sõnul langes sündimus eelkõige nooremates vanuserühmades. „Keskmine sünnituste arv langes igas sünnitusealiste naiste vanuserühmas, kõige enam aga 25–29aastaste seas. Võrreldes varasemaga sündis rohkem neljandaid ja viiendaid, samas vähenes esimeste, teise ning kolmandate laste arv,“ täpsustas Maasing.Eelmisel aastal suri 15 811 inimest, mis on 410 võrra rohkem kui aasta varem. Surmade arv tervikuna oli veidi suurem kui kümnel varasemal aastal, mil aastane surmade arv püsis 15 200–15 800 vahel.  „Sündide ja surmade vahe ehk loomulik iive oli praegusest madalam viimati 2005. aastal. Enne seda oli iive aga veelgi madalam, näiteks 1994. aastal vähenes rahvaarv selle tõttu enam kui 8000 inimese võrra,“ ütles Maasing.Rahvaarvu muutus 2005–2020 (klikka pildil).Maakondade võrdluses püsib aastaid kestnud trend, mille kohaselt oli iive taas positiivne Harjumaal ja Tartumaal, negatiivne aga teistes maakondades. „Selgelt eristus negatiivse iibe poolest Ida-Virumaa, kus on võrreldes teiste maakondadega sünnitusealiste naiste osakaal väiksem ning rahvastik vananev,“ lisas juhtivanalüütik.Eestisse asus elama 16 209 inimest ja siit lahkus 12 427 inimest ehk välisrände saldo oli juba kuuendat aastat positiivne. Võrreldes aasta varasemaga oli sisseränne väiksem 1963 inimese ning väljaränne 374 inimese võrra. Nii sisse- kui ka väljarändajate hulgas oli kõige rohkem Eesti kodanikke, kuid esimest korda pärast 2016. aastat oli eestlaste rändesaldo negatiivne. Riigist lahkus 6920, aga tagasi tuli 5900 Eesti kodanikku.Kõige rohkem liiguti endiselt Eesti ja Soome vahel, ent üle kolme aasta on rändesaldo põhjanaabritega negatiivne ehk Eestist lahkus Soome rohkem inimesi, kui sealt siia sisse rändas."
ohtuleht,  12. mai 2021 08:57,Eesti uudised,https://www.ohtuleht.ee/1033783/herem-vormi-kandmise-keeldu-9-mail-poleks-pidanud-andma,Herem: vormi kandmise keeldu 9. mail poleks pidanud andma (24),"Martin Herem.Sidepataljoni ülema käsk sõduritele 9. mail mitte vormi kanda oli ülepingutatud ja tänases olukorras sellist käsku rohkem andma ei peaks, ütles kaitseväe juhataja kindralleitnant Martin Herem.Pühapäeval soovitas kaitsevägi ajateenijatel naasta väljaloalt staabi- ja sidepataljoni, mis asub sõjaväekalmistu vahetus läheduses, erariietes. Kaitseväe pressiesindaja selgitusel oleks vormikandjate nägemine jätnud vale mulje inimestele, kes samal päeval viisid kaitseväekalmistul asuva pronkssõduri jalamile lilli.Kaitseväe juhataja aga selle käsuga päri pole. „Aastal 2008 ja pärast seda ohuhinnangu järgi käitutigi nii pidevalt. Tänases olukorras on see minu arvates ülepingutatud ja sellist vormi kandmise keeldu poleks pidanud andma,“ ütles kaitseväe juhataja kindralleitnant Martin Herem, vahendab ERR-i uudisteportaal.„Ma olen rääkinud sellest pataljoni ülemaga ja rõhutanud talle, et täna või ka homme, kui olukord on sama, sellist käsku anda ei tohi,“ lisas ta."
ohtuleht,  12. mai 2021 05:45,Eesti uudised,https://www.ohtuleht.ee/1033781/eluohtlik-mang-tallinnas-huppavad-lapsed-teele-autode-ette,Eluohtlik mäng: Tallinnas hüppavad lapsed teele autode ette (1),"Vahejuhtum leidis aset aprilli lõpus, kui politsei sai teate, et Kivila tänaval hüppavad kolm umbes 13aastast last sõiduteel sõitvatele autodele ette ja tekitavad nii tahtlikult liiklusohtlikke olukordi Patrulli saabudes jooksid lapsed lähedalasuvasse parki. Kuigi sel korral õnneks keegi viga ei saanud, on selline käitumine on äärmiselt vastutustundetu ning ohtlik nii laste enda kui ka teiste liiklejate elule ja tervisele, teatas politsei sotsiaalmeedias. Iga lapsevanema kohus on selgitada oma lapsele, milliste tagajärgedeni võib viia mõtlematu käitumine.  Kui selles mängus kaotad, pole võimalik uuesti alustada, hoiatab politsei."
ohtuleht,  12. mai 2021 05:42,Eesti uudised,https://www.ohtuleht.ee/1033780/prokuratuur-vaidlustas-johvi-endise-volikogu-juhi-oigeksmoistmise-altkaemaksusuudistuses,Prokuratuur vaidlustas Jõhvi endise volikogu juhi õigeksmõistmise altkäemaksusüüdistuses ,"Neglasoni, Seppa ning OÜd Corrigo süüdistati algul altkäemaksu andmises ja võtmises suures ulatuses. Lisaks süüdistati Neglasoni toimingupiirangu rikkumises suures ulatuses. Viru maakohus tuvastas Neglasoni poolt toimingu piirangu rikkumise, kuid mitte suures ulatuses. Neglason võttis volikogu liikmena osa erinevatest koosolekutest, kus arutati osaühinguga seotud teemasid. Sealjuures osales ta hääletusel, millest pidanuks osaühinguga seotud isikuna taanduma. Samas ei leidnud tõendamist, et vastav rikkumine oleks toimunud suures ulatuses. Altkäemaksu süüdistuse põhilisest osast prokurör kohtuvaidlustes loobus. Ülejäänud süüdistuse asjus asus kohus seisukohale, et ebaseaduslikku soodustuse andmist ja vastuvõtmist ei ole tõendatud.Prokurör vaidlustas Viru maakohtu otsuse Tartu ringkonnakohtus, kes jättis maakohtu otsuse muutmata. Nüüdseks on prokurör teatanud ringkonnakohtu otsuse vaidlustamisest riigikohtus. „Ootame ära, mida riigikohus ütleb – usun et riigikohus ei pea vajalikuks kassatsiooni menetlusse võtta, kuna otsused on olnud seaduslikud ja põhjendatud. Leian, et kassatsioon on alusetu,“ on öelnud Neglasoni kaitsja, vandeadvokaat Stella Veber."
ohtuleht,  12. mai 2021 05:41,Eesti uudised,https://www.ohtuleht.ee/1033779/kunagise-rahandusministri-harri-ounapuu-trahv-joustus,Kunagise rahandusministri Harri Õunapuu trahv jõustus ,"Läinud aasta märtsis kirjutas Õhtuleht, kuidas Õunapuu Kloogaranda rajatud suvilat ähvardab merre uhtumine, mistõttu on ta asunud kindlustama rannaala ja ehitanud sinna veepiirde. Selgus, et piire on ebaseaduslik ja Õunapuule määrati selle eest möödunud aasta suvel 600 euro suurune trahv. Väärteoasjas on tõendatud, et Õunapuu ehitas ranna ehituskeeluvööndisse uue rajatise, mille ehitamine oli keelatud. „Tegemist on ranna kindlustusrajatisega, mille ehitamine on ranna ehituskeeluvööndis lubatud siis, kui see on detailplaneeringuga kavandatud. Kohtule esitatud Keila vallas Kloogaranna külas asuva Kloogaranna maaüksuse detailplaneeringust nähtuvalt ei olnud sellega kavandatud ranna kindlustusrajatise ehitamist,“ seisab kohtuotsuses. Keskkonnainspektsiooni otsuse peale esitas kaebuse Õunapuu kaitsja, kes taotleb otsuse tühistamist ja palus lõpetada väärteomenetluse, sest Õunapuu tegevuses puuduvad väärteotunnused. Alternatiivselt palus kaitsja rahuldada kaebus osaliselt ja vähendada määratud karistust kolme trahviühiku suuruseks. Kaitsja selgitas, et Õunapuu ei ole ranna või kalda ehituskeeluvööndis ehitanud uusi hooneid või rajatisi, mis oleks vastuolus seadusega. Kohus kaebust ei rahuldanud. Nüüdseks on kohtuotsus jõustunud."
ohtuleht,  12. mai 2021 00:03,Inimesed,https://elu.ohtuleht.ee/1033765/ei-joudnud-apophist-ara-oodata-kirjanik-vahur-afanasjev-suri-vaid-41aastaselt,Ei jõudnud Apophist ära oodata... Kirjanik Vahur Afanasjev suri vaid 41aastaselt ,"Vahur Afanasjevil läks hästi. Ta oli üks väheseid eesti kirjanikke, kes võis julgelt kuulutada, et elab oma andest ära. Võinuks osta krokodillinahast kingad, väisata pealinna peenemaid butiike ja tunda elust rõõmu. Ta tundiski elust rõõmu. Aga aina enam tundis ta sügavat maailmavalu ka."
ohtuleht,  11. mai 2021 23:54,Krimi,https://www.ohtuleht.ee/1033778/laane-virumaal-hukkus-tulekahjus-inimene,Lääne-Virumaal hukkus tulekahjus inimene ,"Häirekeskus sai teate tulekahjust kell 21.10. Teataja sõnul võis korteris olla inimene. Sündmuskohale sõitsid  päästemeeskonnad Rakvere, Tapa, Kunda, Kehra ja Loksa päästekomandodest ning Võsu ja Kolga vabatahtlikud, Rakvere operatiivkorrapidaja ja kiirabi.Päästjate kohale jõudes selgus, et kahekordne puidust kortermaja esimese korruse korter põles lahtise leegiga, leegid olid aknast väljas. Kaitsevarustuses päästjad sisenesid põlevasse majja ja alustasid koheselt võimalike kannatanute otsimisega ja tulekahju kustutamisega. Päästetööde käigus leidsid päästjad esimese korruse korterist hukkunud mehe, kelle isikut tuvastatakse.Päästjad panid tule levikule piiri kella 22.36-ks, järelkustutustööd hetkel jätkuvad.Tulekahju täpsemad asjaolud ja tekkepõhjuse selgitab välja menetlus.Käesoleval aastal on tulekahjus hukkunud juba 18 inimest. Läbivaks probleemiks on traagiliste õnnetuste puhul olnud hooletus suitsetamisel, samuti elupäästva suitsuanduri puudumine või selle mittetöökorras olek.Päästeamet juhib tähelepanu, et töökorras suitsuandur aitab tulekahjust märku anda veel tema varajases etapis, hoides sellega ära kurvad tagajärjed. Nädalavahetusel vanavanemaid külastades aita ka neil veenduda, et nende suitsuandur on töökorras. Kontrollige suitsuandurit vähemalt üks kord kuus!"
ohtuleht,  11. mai 2021 22:56,Eesti uudised,https://www.ohtuleht.ee/1033776/kallas-vaktsineerimisega-ei-tohi-diskrimineerimist-tekitada,Kallas: vaktsineerimisega ei tohi diskrimineerimist tekitada (57),"Kallas rääkis ""Esimeses stuudios"" koroonapassist ning sellest, kas vaktsineeritud inimestel võiks olla rohkem vabadusi kui vaktsineerimata inimestel, vahendas ERRi uudisteportaal.""Me ei tohi teha sellist olukorda, kus ühtedel inimestel on justkui rohkem õigusi kui teistel lihtsalt sellest tulenevalt, et nad on vaktsineeritud. Osad inimesed ei saa vaktsineerida ja me ei tohi sellist diskrimineerimist tekitada,"" ütles peaminister.Tema hinnangul on aga võimalik mitmes olukorras, näiteks suurüritustel võtta appi koroonatestimine."
ohtuleht,  11. mai 2021 21:06,Uudised,https://tervis.ohtuleht.ee/1033773/video-kiik-koroonaplahvatus-suvel-ei-ole-vaga-toenaoline,VIDEO | Kiik: koroonaplahvatus suvel ei ole väga tõenäoline (25),"""Olukorras, kus meil on nädala lõpuks vaktsineeritud umbes 400 000 inimest ja haiguse on läbi põdenud 100 000, eeskätt eakamad, eeskätt riskirühma liikmed, olukorras, kus vaktsineerimine kasvab iga nädalaga ja nakatumise tase on praegu umbes seal, kus ta oli novembris, siis mina tõesti seda tõenäosust ülearu kõrgeks ei hinda, et meil nüüd suvekuudel toimuks COVID-19 plahvatus,"" rääkis minister ""Ringvaates"".Kiige sõnul tähendaks vastupidine olukord seda, et kõik läheb valesti, vahendas ERRi uudisteportaal. ""Tulevad uued tüved, mis vaktsiinist ei hooli, tuleb välja, et koroonaviirusele hakkab päikesevalgus meeldima, Eesti elanikud kaotaksid igasuguse vastutustundliku käitumise. Ma ei usu, et need asjad korraga juhtuvad,"" lisas ta."
ohtuleht,  11. mai 2021 19:57,Eesti uudised,https://www.ohtuleht.ee/1033767/narvalane-leidis-viikingite-hobeaarde,Narvalane leidis viikingite hõbeaarde (6),"Olles leidnud paarkümmend 10. sajandi hõbedirhami, oli narvalane metallidetektori signaali kuulates veendunud, et neid on palju rohkem. Šutov teatas leiust viivitamatult muinsuskaitseametile, vahendab gorod.ee. Muinsuskaitseameti spetsialistid leidsid maapõuest veel viis tosinat münti, mis  arvatavasti jõudsid Eestimaale koos viikingitega. ""Olles esimesed dirhamid üles kaevanud, sain aru, et neid on palju rohkem,"" rääkis Dmitri Šutov.Aarde leiukoha jätab Šutov saladuseks. "
